Mediana_100.txt, 0.0111, 0.0112, 0.009, 0.0121, 0.0112, 2122, 
Mediana_1000.txt, 0.1676, 0.1285, 0.1205, 0.12, 0.1333, 2350, 
Mediana_10000.txt, 1.5064, 1.4917, 1.5082, 1.485, 1.4878, 2297, 
Mediana_100000.txt, 23.4142, 24.5803, 23.3799, 23.3695, 23.3103, 2335, 
Mediana_1000000.txt, 951.189, 941.312, 916.341, 913.784, 915.351, 2342, 
Mediana_1250000.txt, 1397.9, 1393.06, 1414.96, 1396.48, 1406.7, 2339, 
Mediana_15000.txt, 2.4019, 2.3974, 2.3988, 2.3975, 2.4001, 2345, 
Mediana_1500000.txt, 1948.84, 1946.82, 1953.96, 1940.59, 1948.8, 2338, 
Mediana_200.txt, 0.0163, 0.0145, 0.0137, 0.0132, 0.0128, 2351, 
Mediana_2000.txt, 0.2309, 0.2248, 0.2299, 0.2289, 0.2234, 2325, 
Mediana_200000.txt, 61.6951, 61.3702, 61.5892, 60.8488, 61.1776, 2342, 
Mediana_2000000.txt, 3443.48, 3391.36, 3466.53, 3431.38, 3378.79, 2339, 
Mediana_30000.txt, 4.9769, 5.6357, 5.2902, 4.9262, 4.9537, 2340, 
Mediana_500.txt, 0.0464, 0.046, 0.0454, 0.045, 0.0506, 2570, 
Mediana_5000.txt, 0.6578, 0.6595, 0.6544, 0.6601, 0.6565, 2292, 
Mediana_50000.txt, 9.6695, 9.7728, 9.5839, 10.0785, 9.7703, 2334, 
Mediana_500000.txt, 266.052, 270.245, 267.756, 267.359, 267.66, 2341, 
Mediana_7500.txt, 1.0736, 1.068, 1.0647, 1.0659, 1.0676, 2382, 
Mediana_75000.txt, 15.9383, 15.8359, 15.6353, 15.5727, 16.0186, 2338, 
Mediana_750000.txt, 546.125, 548.65, 552.69, 545.603, 546.239, 2339, 
